family,class_id,seed,set_id,policy,selected,selected_stage,oracle_stage,candidate_count,saving_bits,selected_probability_json,unit,estimand,oracle,absolute_regret,normalized_regret,resolved,risk_range,range_tau,selected_Y,oracle_Y,oracle_hit,all_minima_hit,source_observations_sha256
primary,19,79,primary_39fca70e9e59,pure_G,input_patch_projection_stage15_w4,15,15,3,221184,"{""input_patch_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.0,0.0,True,0.7878914049941699,1e-12,0.0484258081655895,0.0484258081655895,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_39fca70e9e59,uniform_random_expected,,,15,3,221184,"{""input_patch_projection_stage10_w4"": 0.3333333333333333, ""input_patch_projection_stage15_w4"": 0.3333333333333333, ""input_patch_projection_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,input_patch_projection_stage15_w4,0.30490482726657814,0.3869883912096164,True,0.7878914049941699,1e-12,0.35333063543216764,0.0484258081655895,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_459b032d584a,constant,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.024266476793911803,1e-12,0.0029221823472198594,0.0029221823472198594,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_459b032d584a,energy,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.024266476793911803,1e-12,0.0029221823472198594,0.0029221823472198594,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_459b032d584a,candidate_B,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.024266476793911803,1e-12,0.0029221823472198594,0.0029221823472198594,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_459b032d584a,hybrid,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.024266476793911803,1e-12,0.0029221823472198594,0.0029221823472198594,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_459b032d584a,latest_stage,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.024266476793911803,1e-12,0.0029221823472198594,0.0029221823472198594,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_459b032d584a,stage_position_only,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.024266476793911803,1e-12,0.0029221823472198594,0.0029221823472198594,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_459b032d584a,pure_G,qkv_all_blocks_stage15_w8,15,15,3,891813888,"{""qkv_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.0,0.0,True,0.024266476793911803,1e-12,0.0029221823472198594,0.0029221823472198594,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_459b032d584a,uniform_random_expected,,,15,3,891813888,"{""qkv_all_blocks_stage10_w8"": 0.3333333333333333, ""qkv_all_blocks_stage15_w8"": 0.3333333333333333, ""qkv_all_blocks_stage4_w8"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w8,0.010623237953121626,0.4377742201037969,True,0.024266476793911803,1e-12,0.013545420300341485,0.0029221823472198594,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_494f26df6416,constant,attention_output_all_blocks_stage4_w4,4,4,3,445906944,"{""attention_output_all_blocks_stage4_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage4_w4,0.0,0.0,True,1.111894799599327,1.2321843484432408e-12,0.12028954884391398,0.12028954884391398,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_494f26df6416,energy,attention_output_all_blocks_stage4_w4,4,4,3,445906944,"{""attention_output_all_blocks_stage4_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage4_w4,0.0,0.0,True,1.111894799599327,1.2321843484432408e-12,0.12028954884391398,0.12028954884391398,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_494f26df6416,candidate_B,attention_output_all_blocks_stage4_w4,4,4,3,445906944,"{""attention_output_all_blocks_stage4_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage4_w4,0.0,0.0,True,1.111894799599327,1.2321843484432408e-12,0.12028954884391398,0.12028954884391398,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_494f26df6416,hybrid,attention_output_all_blocks_stage4_w4,4,4,3,445906944,"{""attention_output_all_blocks_stage4_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage4_w4,0.0,0.0,True,1.111894799599327,1.2321843484432408e-12,0.12028954884391398,0.12028954884391398,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_494f26df6416,latest_stage,attention_output_all_blocks_stage15_w4,15,4,3,445906944,"{""attention_output_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage4_w4,0.045778057647737555,0.041171213017844634,True,1.111894799599327,1.2321843484432408e-12,0.16606760649165153,0.12028954884391398,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_494f26df6416,stage_position_only,attention_output_all_blocks_stage15_w4,15,4,3,445906944,"{""attention_output_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage4_w4,0.045778057647737555,0.041171213017844634,True,1.111894799599327,1.2321843484432408e-12,0.16606760649165153,0.12028954884391398,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_494f26df6416,pure_G,attention_output_all_blocks_stage15_w4,15,4,3,445906944,"{""attention_output_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage4_w4,0.045778057647737555,0.041171213017844634,True,1.111894799599327,1.2321843484432408e-12,0.16606760649165153,0.12028954884391398,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_494f26df6416,uniform_random_expected,,,4,3,445906944,"{""attention_output_all_blocks_stage10_w4"": 0.3333333333333333, ""attention_output_all_blocks_stage15_w4"": 0.3333333333333333, ""attention_output_all_blocks_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage4_w4,0.38589095241568816,0.34705707100594824,True,1.111894799599327,1.2321843484432408e-12,0.5061805012596021,0.12028954884391398,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_52112c337d08,constant,attention_output_all_blocks_stage15_w6,15,15,3,371589120,"{""attention_output_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w6,0.0,0.0,True,0.04086699519672265,1e-12,0.010122829775355058,0.010122829775355058,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_52112c337d08,energy,attention_output_all_blocks_stage4_w6,4,15,3,371589120,"{""attention_output_all_blocks_stage4_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w6,0.0007670826726666746,0.018770224455557507,True,0.04086699519672265,1e-12,0.010889912448021732,0.010122829775355058,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_52112c337d08,candidate_B,attention_output_all_blocks_stage4_w6,4,15,3,371589120,"{""attention_output_all_blocks_stage4_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w6,0.0007670826726666746,0.018770224455557507,True,0.04086699519672265,1e-12,0.010889912448021732,0.010122829775355058,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_52112c337d08,hybrid,attention_output_all_blocks_stage4_w6,4,15,3,371589120,"{""attention_output_all_blocks_stage4_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w6,0.0007670826726666746,0.018770224455557507,True,0.04086699519672265,1e-12,0.010889912448021732,0.010122829775355058,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_52112c337d08,latest_stage,attention_output_all_blocks_stage15_w6,15,15,3,371589120,"{""attention_output_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w6,0.0,0.0,True,0.04086699519672265,1e-12,0.010122829775355058,0.010122829775355058,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_52112c337d08,stage_position_only,attention_output_all_blocks_stage15_w6,15,15,3,371589120,"{""attention_output_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w6,0.0,0.0,True,0.04086699519672265,1e-12,0.010122829775355058,0.010122829775355058,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_52112c337d08,pure_G,attention_output_all_blocks_stage15_w6,15,15,3,371589120,"{""attention_output_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w6,0.0,0.0,True,0.04086699519672265,1e-12,0.010122829775355058,0.010122829775355058,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_52112c337d08,uniform_random_expected,,,15,3,371589120,"{""attention_output_all_blocks_stage10_w6"": 0.3333333333333333, ""attention_output_all_blocks_stage15_w6"": 0.3333333333333333, ""attention_output_all_blocks_stage4_w6"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,attention_output_all_blocks_stage15_w6,0.013878025956463107,0.33959007481851916,True,0.04086699519672265,1e-12,0.024000855731818163,0.010122829775355058,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5303e1fccdc7,constant,mlp_down_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_down_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.03004877931266492,1e-12,0.003083032201402602,0.003083032201402602,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5303e1fccdc7,energy,mlp_down_all_blocks_stage10_w8,10,15,3,1189085184,"{""mlp_down_all_blocks_stage10_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w8,0.006732351781295167,0.22404743005509126,True,0.03004877931266492,1e-12,0.009815383982697769,0.003083032201402602,0.0,0.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5303e1fccdc7,candidate_B,mlp_down_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_down_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.03004877931266492,1e-12,0.003083032201402602,0.003083032201402602,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5303e1fccdc7,hybrid,mlp_down_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_down_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.03004877931266492,1e-12,0.003083032201402602,0.003083032201402602,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5303e1fccdc7,latest_stage,mlp_down_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_down_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.03004877931266492,1e-12,0.003083032201402602,0.003083032201402602,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5303e1fccdc7,stage_position_only,mlp_down_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_down_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.03004877931266492,1e-12,0.003083032201402602,0.003083032201402602,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5303e1fccdc7,pure_G,mlp_down_all_blocks_stage15_w8,15,15,3,1189085184,"{""mlp_down_all_blocks_stage15_w8"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w8,0.0,0.0,True,0.03004877931266492,1e-12,0.003083032201402602,0.003083032201402602,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5303e1fccdc7,uniform_random_expected,,,15,3,1189085184,"{""mlp_down_all_blocks_stage10_w8"": 0.3333333333333333, ""mlp_down_all_blocks_stage15_w8"": 0.3333333333333333, ""mlp_down_all_blocks_stage4_w8"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,mlp_down_all_blocks_stage15_w8,0.012260377031320028,0.40801581001836373,True,0.03004877931266492,1e-12,0.01534340923272263,0.003083032201402602,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_58a05bddec17,constant,output_conditioning_projection_stage15_w4,15,15,3,31850496,"{""output_conditioning_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.14728642014796378,1e-12,0.00341551537627538,0.00341551537627538,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_58a05bddec17,energy,output_conditioning_projection_stage15_w4,15,15,3,31850496,"{""output_conditioning_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.14728642014796378,1e-12,0.00341551537627538,0.00341551537627538,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_58a05bddec17,candidate_B,output_conditioning_projection_stage15_w4,15,15,3,31850496,"{""output_conditioning_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.14728642014796378,1e-12,0.00341551537627538,0.00341551537627538,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_58a05bddec17,hybrid,output_conditioning_projection_stage15_w4,15,15,3,31850496,"{""output_conditioning_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.14728642014796378,1e-12,0.00341551537627538,0.00341551537627538,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_58a05bddec17,latest_stage,output_conditioning_projection_stage15_w4,15,15,3,31850496,"{""output_conditioning_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.14728642014796378,1e-12,0.00341551537627538,0.00341551537627538,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_58a05bddec17,stage_position_only,output_conditioning_projection_stage15_w4,15,15,3,31850496,"{""output_conditioning_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.14728642014796378,1e-12,0.00341551537627538,0.00341551537627538,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_58a05bddec17,pure_G,output_conditioning_projection_stage15_w4,15,15,3,31850496,"{""output_conditioning_projection_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w4,0.0,0.0,True,0.14728642014796378,1e-12,0.00341551537627538,0.00341551537627538,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_58a05bddec17,uniform_random_expected,,,15,3,31850496,"{""output_conditioning_projection_stage10_w4"": 0.3333333333333333, ""output_conditioning_projection_stage15_w4"": 0.3333333333333333, ""output_conditioning_projection_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,output_conditioning_projection_stage15_w4,0.0522800588789778,0.35495505170440905,True,0.14728642014796378,1e-12,0.05569557425525318,0.00341551537627538,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_59152023723c,constant,qkv_all_blocks_stage15_w4,15,15,3,1337720832,"{""qkv_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w4,0.0,0.0,True,6.257796563752039,6.559885935536216e-12,0.30208937178417733,0.30208937178417733,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_59152023723c,energy,qkv_all_blocks_stage15_w4,15,15,3,1337720832,"{""qkv_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w4,0.0,0.0,True,6.257796563752039,6.559885935536216e-12,0.30208937178417733,0.30208937178417733,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_59152023723c,candidate_B,qkv_all_blocks_stage15_w4,15,15,3,1337720832,"{""qkv_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w4,0.0,0.0,True,6.257796563752039,6.559885935536216e-12,0.30208937178417733,0.30208937178417733,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_59152023723c,hybrid,qkv_all_blocks_stage15_w4,15,15,3,1337720832,"{""qkv_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w4,0.0,0.0,True,6.257796563752039,6.559885935536216e-12,0.30208937178417733,0.30208937178417733,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_59152023723c,latest_stage,qkv_all_blocks_stage15_w4,15,15,3,1337720832,"{""qkv_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w4,0.0,0.0,True,6.257796563752039,6.559885935536216e-12,0.30208937178417733,0.30208937178417733,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_59152023723c,stage_position_only,qkv_all_blocks_stage15_w4,15,15,3,1337720832,"{""qkv_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w4,0.0,0.0,True,6.257796563752039,6.559885935536216e-12,0.30208937178417733,0.30208937178417733,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_59152023723c,pure_G,qkv_all_blocks_stage15_w4,15,15,3,1337720832,"{""qkv_all_blocks_stage15_w4"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w4,0.0,0.0,True,6.257796563752039,6.559885935536216e-12,0.30208937178417733,0.30208937178417733,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_59152023723c,uniform_random_expected,,,15,3,1337720832,"{""qkv_all_blocks_stage10_w4"": 0.3333333333333333, ""qkv_all_blocks_stage15_w4"": 0.3333333333333333, ""qkv_all_blocks_stage4_w4"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,qkv_all_blocks_stage15_w4,3.530321778718985,0.5641477383857747,True,6.257796563752039,6.559885935536216e-12,3.8324111505031624,0.30208937178417733,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5e743138a0d1,constant,adaln_modulation_projection_all_blocks_stage15_w6,15,15,3,2229534720,"{""adaln_modulation_projection_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08396930124013123,1e-12,0.004910215950133079,0.004910215950133079,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5e743138a0d1,energy,adaln_modulation_projection_all_blocks_stage15_w6,15,15,3,2229534720,"{""adaln_modulation_projection_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08396930124013123,1e-12,0.004910215950133079,0.004910215950133079,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5e743138a0d1,candidate_B,adaln_modulation_projection_all_blocks_stage15_w6,15,15,3,2229534720,"{""adaln_modulation_projection_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08396930124013123,1e-12,0.004910215950133079,0.004910215950133079,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5e743138a0d1,hybrid,adaln_modulation_projection_all_blocks_stage15_w6,15,15,3,2229534720,"{""adaln_modulation_projection_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08396930124013123,1e-12,0.004910215950133079,0.004910215950133079,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5e743138a0d1,latest_stage,adaln_modulation_projection_all_blocks_stage15_w6,15,15,3,2229534720,"{""adaln_modulation_projection_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08396930124013123,1e-12,0.004910215950133079,0.004910215950133079,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5e743138a0d1,stage_position_only,adaln_modulation_projection_all_blocks_stage15_w6,15,15,3,2229534720,"{""adaln_modulation_projection_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08396930124013123,1e-12,0.004910215950133079,0.004910215950133079,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5e743138a0d1,pure_G,adaln_modulation_projection_all_blocks_stage15_w6,15,15,3,2229534720,"{""adaln_modulation_projection_all_blocks_stage15_w6"": 1.0}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w6,0.0,0.0,True,0.08396930124013123,1e-12,0.004910215950133079,0.004910215950133079,1.0,1.0,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
primary,19,79,primary_5e743138a0d1,uniform_random_expected,,,15,3,2229534720,"{""adaln_modulation_projection_all_blocks_stage10_w6"": 0.3333333333333333, ""adaln_modulation_projection_all_blocks_stage15_w6"": 0.3333333333333333, ""adaln_modulation_projection_all_blocks_stage4_w6"": 0.3333333333333333}",class_seed_exact_cost_set,retrospective_public_scalar_reanalysis,adaln_modulation_projection_all_blocks_stage15_w6,0.04114799759256963,0.49003620352748484,True,0.08396930124013123,1e-12,0.04605821354270271,0.004910215950133079,0.3333333333333333,0.3333333333333333,9ed386af3e565cf6ed8b4cf6119bb9126795d5b67de8900f021e06860f45d4dd
