class_id,seed,group,event_stage,probe_stage,family,alpha,relative_derivative_drift,direction_cosine,odd_curvature,component_robust_error,richardson_diagnostic_disagreement,legacy_L_pass,C_pass,D_source_ratio_within_reference,application_certified,R_pass,N_pass
206,107,mlp_down_all_blocks,10,11,donor,0.0078125,0.00020118446342184105,0.9999999797857454,0.001882591153841012,0.00012314270599736609,0.00026932620734275995,True,True,True,False,True,True
206,107,mlp_down_all_blocks,10,11,donor,0.015625,0.0,1.0,0.003734400770723823,0.0,0.00026932620734275995,True,True,True,False,True,True
206,107,mlp_down_all_blocks,10,11,donor,0.03125,0.0004105510046302989,0.9999999188014699,0.0073917013412818505,0.00017306542464494692,0.00026932620734275995,True,True,True,False,True,True
206,107,mlp_down_all_blocks,10,11,isotropic,0.0078125,0.00019597877077613674,0.9999999807974249,0.001302013219878147,0.00012362812348102695,0.0002730002994422388,True,True,True,False,True,True
206,107,mlp_down_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0025114761115695113,0.0,0.0002730002994422388,True,True,True,False,True,True
206,107,mlp_down_all_blocks,10,11,isotropic,0.03125,0.00012015463407410677,0.9999999927934848,0.004933685329428691,6.868229082279276e-05,0.0002730002994422388,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,actual_local,0.0078125,0.0007082641680910464,0.999999749215992,0.007733097057248087,0.00027122834606708237,0.0005933614389028475,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.015472766186038855,0.0,0.0005933614389028475,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,actual_local,0.03125,0.0022433337278706077,0.9999974849852246,0.030939638068634808,0.00033903543258385297,0.0005933614389028475,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,accumulated,0.0078125,0.008213096059628474,0.9999663349096282,0.035810353440469844,0.0012314284182813348,0.004120638215520455,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.07144467725925334,0.0,0.004120638215520455,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,accumulated,0.03125,0.027572944112500237,0.9996214903295201,0.13907262761039332,0.004807942834464204,0.004120638215520455,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,donor,0.0078125,0.0003989040357308254,0.9999999208394483,0.0013149397324722105,0.00023030612407283835,0.0005560440259687313,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,donor,0.015625,0.0,0.9999999999999999,0.0023239142283956256,0.0,0.0005560440259687313,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,donor,0.03125,0.00019639838095381783,0.9999999807236626,0.0046421986445023015,0.00011941799025999026,0.0005560440259687313,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,isotropic,0.0078125,0.0003992813497786031,0.999999920300646,0.0018886323477141018,0.00024673700643160814,0.0005645071938382133,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.003428129533915768,0.0,0.0005645071938382133,True,True,True,False,True,True
206,107,mlp_down_all_blocks,15,16,isotropic,0.03125,0.0002691222360204881,0.9999999638326473,0.006791017169017502,0.00013218053915979005,0.0005645071938382133,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,actual_local,0.0078125,0.0011593206713797774,0.9999993279888663,0.0017335243242047839,0.0007286897011301296,0.0016311225500765254,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,actual_local,0.015625,0.0,0.9999999999999999,0.000901442844403009,0.0,0.0016311225500765254,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,actual_local,0.03125,0.0006308452079743562,0.999999801039267,0.0005007075762487258,0.0004163941149315026,0.0016311225500765254,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,accumulated,0.0078125,0.0011593206713797774,0.9999993279888663,0.0017335243242047839,0.0007286897011301296,0.0016311225500765254,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,accumulated,0.015625,0.0,0.9999999999999999,0.000901442844403009,0.0,0.0016311225500765254,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,accumulated,0.03125,0.0006308452079743562,0.999999801039267,0.0005007075762487258,0.0004163941149315026,0.0016311225500765254,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,donor,0.0078125,0.0011245549615749649,0.9999993681214591,0.0016137318618094998,0.0007020518500189397,0.0015704123862737005,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,donor,0.015625,0.0,1.0,0.0008653170717374571,0.0,0.0015704123862737005,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,donor,0.03125,0.0006073503369196614,0.9999998155627778,0.0004610522661309736,0.00036402688519500577,0.0015704123862737005,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,isotropic,0.0078125,0.0011009555908850022,0.999999393949327,0.0016328740693526001,0.0006507782044176995,0.0015465241057998527,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.0008744784150633946,0.0,0.0015465241057998527,True,True,True,False,True,True
206,108,qkv_all_blocks,4,5,isotropic,0.03125,0.000609299909360089,0.9999998147357648,0.0004715368448639096,0.0003774513585622657,0.0015465241057998527,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,actual_local,0.0078125,0.0021039056992439103,0.9999977868268594,0.003088191108783793,0.0013313123217010912,0.002946788173335771,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,actual_local,0.015625,0.0,0.9999999999999999,0.0016452116747780409,0.0,0.002946788173335771,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,actual_local,0.03125,0.0011455866116117986,0.9999993440803143,0.0010918585995417624,0.000710033238240582,0.002946788173335771,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,accumulated,0.0078125,0.0011385495478860852,0.999999353272984,0.002687201967514607,0.0006959141870431023,0.001592265625244467,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.004409646057435571,0.0,0.001592265625244467,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,accumulated,0.03125,0.000621389558781969,0.9999998074551255,0.008597229227943514,0.00039145173021174504,0.001592265625244467,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,donor,0.0078125,0.0020495202911111673,0.9999979019783799,0.003092486017285593,0.001240218664276204,0.002898712024983526,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,donor,0.015625,0.0,0.9999999999999999,0.0016042250824847934,0.0,0.002898712024983526,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,donor,0.03125,0.0011174053542695348,0.9999993757024604,0.0008458380805392177,0.0007086963795864023,0.002898712024983526,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,isotropic,0.0078125,0.001928436408882001,0.9999981412491484,0.0030433606668627345,0.0012271656334459386,0.0027082324455453013,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.0015102835279813668,0.0,0.0027082324455453013,True,True,True,False,True,True
206,108,qkv_all_blocks,10,11,isotropic,0.03125,0.0010401178802863982,0.9999994593228018,0.0008171125056849135,0.0006574101607746101,0.0027082324455453013,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,actual_local,0.0078125,0.0029368301416290367,0.9999956882313572,0.004484591118830702,0.0017633503361798204,0.0041132455373698055,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.002264058535338293,0.0,0.0041132455373698055,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,actual_local,0.03125,0.0015017928203081095,0.9999988723226128,0.0014074332322435166,0.0009257589264944058,0.0041132455373698055,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,accumulated,0.0078125,0.0007308253362622757,0.9999997367052278,0.004647500909410977,0.0004411963752170197,0.001021347957088293,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,accumulated,0.015625,0.0,1.0,0.009049856092550825,0.0,0.001021347957088293,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,accumulated,0.03125,0.00045840707869164156,0.9999998964653617,0.01797960407643761,0.00024065256830019258,0.001021347957088293,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,donor,0.0078125,0.003083290927187783,0.9999952466514743,0.004738386952032693,0.0019278130097907182,0.004319003020360738,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,donor,0.015625,0.0,1.0,0.0024195238816233683,0.0,0.004319003020360738,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,donor,0.03125,0.0015044845715084807,0.9999988685278784,0.0012413590290033282,0.0009180061951384372,0.004319003020360738,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,isotropic,0.0078125,0.0029713841257616577,0.9999955856009846,0.004547927386825412,0.0018117704460372335,0.004155031062193037,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,isotropic,0.015625,0.0,1.0,0.002324542432406625,0.0,0.004155031062193037,True,True,True,False,True,True
206,108,qkv_all_blocks,15,16,isotropic,0.03125,0.0014529518689483168,0.9999989446068971,0.001209250025982801,0.0009058852230186167,0.004155031062193037,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,actual_local,0.0078125,0.0089347729292709,0.9999600850525393,0.012882971173212947,0.005767437341633493,0.012486456338187043,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,actual_local,0.015625,0.0,1.0,0.007159478805358579,0.0,0.012486456338187043,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,actual_local,0.03125,0.004746133356984278,0.9999887388149423,0.003853775496583817,0.0028837186708167463,0.012486456338187043,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,accumulated,0.0078125,0.0089347729292709,0.9999600850525393,0.012882971173212947,0.005767437341633493,0.012486456338187043,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,accumulated,0.015625,0.0,1.0,0.007159478805358579,0.0,0.012486456338187043,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,accumulated,0.03125,0.004746133356984278,0.9999887388149423,0.003853775496583817,0.0028837186708167463,0.012486456338187043,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,donor,0.0078125,0.009345722284021711,0.999956327985726,0.01367401967209746,0.005842997165229017,0.013091758615359547,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,donor,0.015625,0.0,1.0,0.0073814421778531335,0.0,0.013091758615359547,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,donor,0.03125,0.005072704863429371,0.9999871338784321,0.00391881682450175,0.0029214985826145085,0.013091758615359547,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,isotropic,0.0078125,0.007684563600399912,0.9999704790707272,0.011349959726383398,0.0047675467178627745,0.01073524811353884,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,isotropic,0.015625,0.0,1.0,0.006220626197210535,0.0,0.01073524811353884,True,True,True,False,True,True
206,108,attention_output_all_blocks,4,5,isotropic,0.03125,0.004338034321401723,0.9999905909636869,0.0033235122803527456,0.002622150694824526,0.01073524811353884,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,actual_local,0.0078125,0.007760252165922992,0.9999699056831856,0.011779280664067669,0.0048368558015210745,0.010933460386906745,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,actual_local,0.015625,0.0,0.9999999999999999,0.006292332405698779,0.0,0.010933460386906745,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,actual_local,0.03125,0.004298510055586886,0.9999907713758928,0.0037859718753767554,0.0027639176008691854,0.010933460386906745,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,accumulated,0.0078125,0.00800185382891673,0.9999682239105491,0.011904004326133845,0.005267076370723699,0.011246641330883142,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,accumulated,0.015625,0.0,1.0,0.006153778561124073,0.0,0.011246641330883142,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,accumulated,0.03125,0.004161246628372659,0.9999913419889681,0.0036182800995705226,0.0027184910300509413,0.011246641330883142,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,donor,0.0078125,0.007550888753463517,0.9999714953164488,0.011233716522308418,0.004379403122092806,0.010572304345504475,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,donor,0.015625,0.0,1.0,0.005990290913842423,0.0,0.010572304345504475,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,donor,0.03125,0.004041668379625677,0.9999918389878756,0.0032716774438167136,0.0025546518212208034,0.010572304345504475,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,isotropic,0.0078125,0.006994322440910208,0.9999755426322958,0.010397519759097393,0.004168448443673873,0.009811314428366462,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,isotropic,0.015625,0.0,1.0,0.005555985942791882,0.0,0.009811314428366462,True,True,True,False,True,True
206,108,attention_output_all_blocks,10,11,isotropic,0.03125,0.0037840472019904283,0.999992840620934,0.002884788722146027,0.002257909573656681,0.009811314428366462,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,actual_local,0.0078125,0.006727351211301308,0.9999774195613776,0.009555522120499111,0.003954214186525849,0.009469203602641625,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,actual_local,0.015625,0.0,1.0,0.005069325397052202,0.0,0.009469203602641625,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,actual_local,0.03125,0.0034554702488814315,0.999994077600317,0.0028023322249475045,0.0019771070932629244,0.009469203602641625,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,accumulated,0.0078125,0.004799356808130092,0.9999886919322183,0.007719143669113533,0.002919307685344668,0.006745823267426895,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,accumulated,0.015625,0.0,0.9999999999999999,0.004450891301320534,0.0,0.006745823267426895,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,accumulated,0.03125,0.0025603016594351884,0.9999967729262553,0.004760336680963619,0.001459653842672334,0.006745823267426895,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,donor,0.0078125,0.005898624299049526,0.9999826082551116,0.009265433496311695,0.0038197139273164872,0.008289501990397258,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,donor,0.015625,0.0,0.9999999999999999,0.004809450336823253,0.0,0.008289501990397258,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,donor,0.03125,0.0032103390407028586,0.9999948478829583,0.0024553844018007894,0.0019098569636582436,0.008289501990397258,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,isotropic,0.0078125,0.005600505872625501,0.9999843171018866,0.00882379784313628,0.003409429179345575,0.007890179032070168,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,isotropic,0.015625,0.0,0.9999999999999999,0.004460551161137385,0.0,0.007890179032070168,True,True,True,False,True,True
206,108,attention_output_all_blocks,15,16,isotropic,0.03125,0.0028569171692188577,0.9999959191576433,0.002289358227951936,0.0017711320412184806,0.007890179032070168,True,True,True,False,True,True
206,108,mlp_down_all_blocks,4,5,actual_local,0.0078125,0.00010943747882128076,0.9999999940134124,0.00018464766489429129,6.53149917556825e-05,0.0001533627528700228,True,True,True,False,True,True
